order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,city,state,region,product_id,category,sub_category,product_name,total_sales,order_year,order_month,shipping_days,order_count
CA-2017-140501,2017-06-23,2017-06-28,Standard Class,IM-15070,Irene Maddox,consumer,New York City,New York,East,OFF-FA-10004076,office supplies,fasteners,Translucent Push Pins by OIC,3.96,2017,6,5,1
CA-2016-139290,2016-10-26,2016-10-30,Standard Class,MY-17380,Maribeth Yedwab,corporate,Rancho Cucamonga,California,West,OFF-LA-10004008,office supplies,labels,Avery 507,5.76,2016,10,4,1
CA-2018-166142,2018-07-15,2018-07-19,Standard Class,MM-17260,Magdelene Morse,consumer,Wilmington,Delaware,East,OFF-BI-10004094,office supplies,binders,GBC Standard Plastic Binding Systems Combs,26.55,2018,7,4,1
CA-2018-166142,2018-07-15,2018-07-19,Standard Class,MM-17260,Magdelene Morse,consumer,Wilmington,Delaware,East,FUR-TA-10004607,furniture,tables,Hon 2111 Invitation Series Straight Table,310.443,2018,7,4,1
CA-2015-145926,2015-11-17,2015-11-21,Standard Class,MP-17470,Mark Packer,home office,Moorhead,Minnesota,Central,FUR-CH-10004289,furniture,chairs,Global Super Steno Chair,479.9,2015,11,4,1
CA-2016-149678,2016-04-13,2016-04-15,Second Class,AW-10840,Anthony Witt,consumer,Farmington,New Mexico,West,OFF-SU-10004498,office supplies,supplies,Martin-Yale Premier Letter Opener,12.88,2016,4,2,1
US-2016-164357,2016-11-25,2016-11-29,Standard Class,SF-20065,Sandra Flanagan,consumer,Wilmington,North Carolina,South,OFF-AR-10001177,office supplies,art,Newell 349,13.12,2016,11,4,1
US-2017-146570,2017-05-15,2017-05-20,Standard Class,SN-20710,Steve Nguyen,home office,Jackson,Mississippi,South,OFF-BI-10001718,office supplies,binders,GBC DocuBind P50 Personal Binding Machine,511.84,2017,5,5,1
US-2017-146570,2017-05-15,2017-05-20,Standard Class,SN-20710,Steve Nguyen,home office,Jackson,Mississippi,South,OFF-AR-10004602,office supplies,art,Boston KS Multi-Size Manual Pencil Sharpener,91.96,2017,5,5,1
US-2017-146570,2017-05-15,2017-05-20,Standard Class,SN-20710,Steve Nguyen,home office,Jackson,Mississippi,South,OFF-AR-10003856,office supplies,art,Newell 344,8.34,2017,5,5,1
CA-2018-124401,2018-09-07,2018-09-12,Standard Class,RD-19900,Ruben Dartt,consumer,Portland,Oregon,West,OFF-ST-10000649,office supplies,storage,Hanging Personal Folder File,37.68,2018,9,5,1
CA-2018-124401,2018-09-07,2018-09-12,Standard Class,RD-19900,Ruben Dartt,consumer,Portland,Oregon,West,TEC-AC-10002926,technology,accessories,Logitech Wireless Marathon Mouse M705,279.944,2018,9,5,1
US-2015-140116,2015-03-10,2015-03-17,Standard Class,KT-16480,Kean Thornton,consumer,Denver,Colorado,West,OFF-ST-10000078,office supplies,storage,Tennsco 6- and 18-Compartment Lockers,636.408,2015,3,7,1
US-2015-140116,2015-03-10,2015-03-17,Standard Class,KT-16480,Kean Thornton,consumer,Denver,Colorado,West,OFF-AR-10001044,office supplies,art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.168,2015,3,7,1
CA-2015-123295,2015-07-18,2015-07-18,Same Day,AH-10120,Adrian Hane,home office,Tucson,Arizona,West,FUR-CH-10002372,furniture,chairs,Office Star - Ergonomically Designed Knee Chair,259.136,2015,7,0,1
CA-2018-167101,2018-03-24,2018-03-28,Second Class,BM-11650,Brian Moss,corporate,New York City,New York,East,OFF-PA-10000357,office supplies,paper,Xerox 1888,221.92,2018,3,4,1
CA-2018-167101,2018-03-24,2018-03-28,Second Class,BM-11650,Brian Moss,corporate,New York City,New York,East,TEC-AC-10001266,technology,accessories,Memorex Micro Travel Drive 8 GB,26.0,2018,3,4,1
US-2015-167633,2015-09-30,2015-10-05,Standard Class,BW-11200,Ben Wallace,consumer,Boynton Beach,Florida,South,OFF-PA-10004888,office supplies,paper,Xerox 217,15.552,2015,9,5,1
US-2015-152723,2015-09-26,2015-09-26,Same Day,HG-14965,Henry Goldwyn,corporate,Mesquite,Texas,Central,OFF-BI-10003460,office supplies,binders,Acco 3-Hole Punch,0.876,2015,9,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,OFF-PA-10000157,office supplies,paper,Xerox 191,19.98,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,OFF-BI-10004519,office supplies,binders,GBC DocuBind P100 Manual Binding Machine,398.352,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,OFF-AR-10004272,office supplies,art,Newell 308,5.04,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,OFF-FA-10000585,office supplies,fasteners,OIC Bulk Pack Metal Binder Clips,17.45,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,FUR-CH-10004218,furniture,chairs,"Global Fabric Manager's Chair, Dark Gray",323.136,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,OFF-SU-10004231,office supplies,supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,TEC-PH-10001578,technology,phones,Polycom SoundStation2 EX Conference phone,1295.84,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,OFF-ST-10003638,office supplies,storage,Mobile Personal File Cube,46.84,2016,10,0,1
CA-2016-164882,2016-10-31,2016-10-31,Same Day,SG-20080,Sandra Glassco,consumer,Redlands,California,West,FUR-BO-10002213,furniture,bookcases,DMI Eclipse Executive Suite Bookcases,425.833,2016,10,0,1
CA-2016-159786,2016-10-12,2016-10-17,Second Class,RK-19300,Ralph Kennedy,consumer,Rochester,New York,East,FUR-TA-10001307,furniture,tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",209.67,2016,10,5,1
CA-2017-130267,2017-09-19,2017-09-23,Standard Class,SW-20245,Scot Wooten,consumer,Stockton,California,West,OFF-PA-10002222,office supplies,paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",159.88,2017,9,4,1
CA-2018-155460,2018-04-13,2018-04-15,First Class,RW-19630,Rob Williams,corporate,Seattle,Washington,West,OFF-PA-10002479,office supplies,paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,2018,4,2,1
CA-2018-155460,2018-04-13,2018-04-15,First Class,RW-19630,Rob Williams,corporate,Seattle,Washington,West,OFF-BI-10003091,office supplies,binders,GBC DocuBind TL200 Manual Binding Machine,895.92,2018,4,2,1
US-2018-168690,2018-01-07,2018-01-13,Standard Class,TS-21085,Thais Sissman,consumer,Ormond Beach,Florida,South,OFF-BI-10000145,office supplies,binders,Zipper Ring Binder Pockets,2.808,2018,1,6,1
CA-2018-158246,2018-11-09,2018-11-11,First Class,JB-15400,Jennifer Braxton,corporate,Sunnyvale,California,West,FUR-CH-10003061,furniture,chairs,"Global Leather Task Chair, Black",215.976,2018,11,2,1
CA-2018-167381,2018-09-22,2018-09-24,Second Class,EH-14005,Erica Hernandez,home office,Lansing,Michigan,Central,FUR-BO-10001972,furniture,bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,241.96,2018,9,2,1
CA-2018-167381,2018-09-22,2018-09-24,Second Class,EH-14005,Erica Hernandez,home office,Lansing,Michigan,Central,OFF-LA-10000134,office supplies,labels,Avery 511,27.72,2018,9,2,1
CA-2018-144862,2018-12-01,2018-12-05,Standard Class,EH-14005,Erica Hernandez,home office,Philadelphia,Pennsylvania,East,OFF-EN-10003040,office supplies,envelopes,Quality Park Security Envelopes,104.68,2018,12,4,1
CA-2018-144862,2018-12-01,2018-12-05,Standard Class,EH-14005,Erica Hernandez,home office,Philadelphia,Pennsylvania,East,TEC-PH-10000923,technology,phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",62.958,2018,12,4,1
CA-2015-126032,2015-06-23,2015-06-28,Standard Class,BS-11665,Brian Stugart,consumer,Philadelphia,Pennsylvania,East,TEC-AC-10000158,technology,accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,86.376,2015,6,5,1
CA-2016-134859,2016-10-04,2016-10-09,Standard Class,JK-16120,Julie Kriz,home office,Philadelphia,Pennsylvania,East,FUR-FU-10003623,furniture,furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",64.944,2016,10,5,1
CA-2016-134859,2016-10-04,2016-10-09,Standard Class,JK-16120,Julie Kriz,home office,Philadelphia,Pennsylvania,East,OFF-PA-10001293,office supplies,paper,Xerox 1946,20.736,2016,10,5,1
US-2015-114188,2015-05-20,2015-05-22,Second Class,RF-19345,Randy Ferguson,corporate,Dover,New Hampshire,East,OFF-AP-10000124,office supplies,appliances,Acco 6 Outlet Guardian Basic Surge Suppressor,33.28,2015,5,2,1
US-2015-114188,2015-05-20,2015-05-22,Second Class,RF-19345,Randy Ferguson,corporate,Dover,New Hampshire,East,OFF-AR-10004511,office supplies,art,"Sanford Colorific Scented Colored Pencils, 12/Pack",38.52,2015,5,2,1
US-2015-114188,2015-05-20,2015-05-22,Second Class,RF-19345,Randy Ferguson,corporate,Dover,New Hampshire,East,FUR-FU-10000076,furniture,furnishings,24-Hour Round Wall Clock,139.86,2015,5,2,1
CA-2016-156524,2016-11-20,2016-11-26,Standard Class,DL-12865,Dan Lawera,consumer,New York City,New York,East,OFF-PA-10003883,office supplies,paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",19.65,2016,11,6,1
CA-2016-122210,2016-11-30,2016-12-04,Standard Class,WB-21850,William Brown,consumer,Philadelphia,Pennsylvania,East,OFF-BI-10003656,office supplies,binders,Fellowes PB200 Plastic Comb Binding Machine,152.991,2016,11,4,1
CA-2016-122210,2016-11-30,2016-12-04,Standard Class,WB-21850,William Brown,consumer,Philadelphia,Pennsylvania,East,OFF-FA-10000053,office supplies,fasteners,Revere Boxed Rubber Bands by Revere,10.584,2016,11,4,1
CA-2016-122210,2016-11-30,2016-12-04,Standard Class,WB-21850,William Brown,consumer,Philadelphia,Pennsylvania,East,TEC-PH-10002807,technology,phones,Motorla HX550 Universal Bluetooth Headset,94.92,2016,11,4,1
CA-2016-156377,2016-12-31,2017-01-05,Standard Class,TB-21625,Trudy Brown,consumer,Grand Prairie,Texas,Central,FUR-FU-10002364,furniture,furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2016,12,5,1
CA-2016-156377,2016-12-31,2017-01-05,Standard Class,TB-21625,Trudy Brown,consumer,Grand Prairie,Texas,Central,OFF-BI-10002954,office supplies,binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,3.656,2016,12,5,1
US-2018-157896,2018-11-16,2018-11-16,Same Day,CB-12415,Christy Brittain,consumer,New York City,New York,East,OFF-PA-10004092,office supplies,paper,Tops Green Bar Computer Printout Paper,146.82,2018,11,0,1
CA-2015-159520,2015-06-06,2015-06-11,Standard Class,GT-14635,Grant Thornton,corporate,Long Beach,New York,East,OFF-BI-10003982,office supplies,binders,Wilson Jones Century Plastic Molded Ring Binders,149.544,2015,6,5,1
CA-2015-159520,2015-06-06,2015-06-11,Standard Class,GT-14635,Grant Thornton,corporate,Long Beach,New York,East,OFF-SU-10001664,office supplies,supplies,Acme Office Executive Series Stainless Steel Trimmers,17.14,2015,6,5,1
CA-2015-159520,2015-06-06,2015-06-11,Standard Class,GT-14635,Grant Thornton,corporate,Long Beach,New York,East,FUR-TA-10003238,furniture,tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",991.764,2015,6,5,1
CA-2017-155481,2017-09-01,2017-09-05,Standard Class,DK-13225,Dean Katz,corporate,Philadelphia,Pennsylvania,East,OFF-PA-10004675,office supplies,paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",30.48,2017,9,4,1
CA-2017-155481,2017-09-01,2017-09-05,Standard Class,DK-13225,Dean Katz,corporate,Philadelphia,Pennsylvania,East,TEC-PH-10002293,technology,phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,23.988,2017,9,4,1
CA-2017-155481,2017-09-01,2017-09-05,Standard Class,DK-13225,Dean Katz,corporate,Philadelphia,Pennsylvania,East,OFF-FA-10002780,office supplies,fasteners,Staples,16.688,2017,9,4,1
US-2017-152051,2017-06-25,2017-06-29,Standard Class,TS-21160,Theresa Swint,corporate,York,Pennsylvania,East,FUR-CH-10002965,furniture,chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",422.058,2017,6,4,1
US-2017-152051,2017-06-25,2017-06-29,Standard Class,TS-21160,Theresa Swint,corporate,York,Pennsylvania,East,OFF-BI-10004781,office supplies,binders,GBC Wire Binding Strips,38.088,2017,6,4,1
US-2017-152051,2017-06-25,2017-06-29,Standard Class,TS-21160,Theresa Swint,corporate,York,Pennsylvania,East,OFF-ST-10001713,office supplies,storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",254.352,2017,6,4,1
CA-2015-141607,2015-12-12,2015-12-17,Standard Class,WB-21850,William Brown,consumer,Concord,California,West,FUR-FU-10003975,furniture,furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,43.31,2015,12,5,1
CA-2018-102771,2018-03-31,2018-04-05,Standard Class,DO-13435,Denny Ordway,consumer,New York City,New York,East,TEC-PH-10001536,technology,phones,Spigen Samsung Galaxy S5 Case Wallet,84.95,2018,3,5,1
US-2018-139969,2018-11-19,2018-11-26,Standard Class,AF-10870,Art Ferguson,consumer,College Station,Texas,Central,FUR-CH-10001973,furniture,chairs,Office Star Flex Back Scooter Chair with White Frame,233.058,2018,11,7,1
CA-2015-167360,2015-11-24,2015-11-29,Second Class,RB-19435,Richard Bierner,consumer,Saint Louis,Missouri,Central,TEC-AC-10001772,technology,accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,2015,11,5,1
CA-2016-123505,2016-11-22,2016-11-26,Standard Class,AR-10540,Andy Reiter,consumer,Quincy,Massachusetts,East,OFF-PA-10002586,office supplies,paper,Xerox 1970,14.94,2016,11,4,1
CA-2017-117282,2017-07-14,2017-07-18,Standard Class,DR-12880,Dan Reichenbach,corporate,New York City,New York,East,OFF-BI-10004094,office supplies,binders,GBC Standard Plastic Binding Systems Combs,14.16,2017,7,4,1
US-2017-120460,2017-04-30,2017-05-05,Standard Class,BF-11170,Ben Ferrer,home office,Dallas,Texas,Central,FUR-FU-10004973,furniture,furnishings,Flat Face Poster Frame,22.608,2017,4,5,1
CA-2017-111115,2017-07-25,2017-07-27,Second Class,LB-16735,Larry Blacks,consumer,Los Angeles,California,West,OFF-FA-10000624,office supplies,fasteners,OIC Binder Clips,21.48,2017,7,2,1
CA-2015-124646,2015-06-22,2015-06-24,First Class,DV-13465,Dianna Vittorini,consumer,Minneapolis,Minnesota,Central,OFF-ST-10001097,office supplies,storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,501.81,2015,6,2,1
CA-2015-124646,2015-06-22,2015-06-24,First Class,DV-13465,Dianna Vittorini,consumer,Minneapolis,Minnesota,Central,OFF-ST-10001469,office supplies,storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,2015,6,2,1
CA-2018-148166,2018-10-21,2018-10-26,Standard Class,NK-18490,Neil Knudson,home office,Deltona,Florida,South,OFF-AR-10004956,office supplies,art,Newell 33,17.856,2018,10,5,1
CA-2017-159737,2017-09-03,2017-09-09,Standard Class,CS-11950,Carlos Soltero,consumer,Chicago,Illinois,Central,OFF-BI-10004236,office supplies,binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",8.808,2017,9,6,1
CA-2017-141019,2017-05-14,2017-05-14,Same Day,LH-17155,Logan Haushalter,consumer,Cincinnati,Ohio,East,FUR-FU-10002937,furniture,furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",79.384,2017,5,0,1
CA-2017-101938,2017-01-07,2017-01-12,Standard Class,DW-13480,Dianna Wilson,home office,Oakland,California,West,OFF-AR-10003696,office supplies,art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58,2017,1,5,1
CA-2018-166296,2018-03-13,2018-03-19,Standard Class,KF-16285,Karen Ferguson,home office,Manteca,California,West,OFF-PA-10004359,office supplies,paper,Multicolor Computer Printout Paper,314.55,2018,3,6,1
CA-2017-154018,2017-10-13,2017-10-19,Standard Class,HA-14920,Helen Andreada,consumer,Laredo,Texas,Central,TEC-AC-10002402,technology,accessories,Razer Kraken PRO Over Ear PC and Music Headset,191.976,2017,10,6,1
CA-2017-154018,2017-10-13,2017-10-19,Standard Class,HA-14920,Helen Andreada,consumer,Laredo,Texas,Central,OFF-PA-10000551,office supplies,paper,Array Memo Cubes,8.288,2017,10,6,1
CA-2017-154018,2017-10-13,2017-10-19,Standard Class,HA-14920,Helen Andreada,consumer,Laredo,Texas,Central,FUR-FU-10003394,furniture,furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,2017,10,6,1
CA-2017-154018,2017-10-13,2017-10-19,Standard Class,HA-14920,Helen Andreada,consumer,Laredo,Texas,Central,OFF-AR-10002067,office supplies,art,Newell 334,15.872,2017,10,6,1
CA-2017-154018,2017-10-13,2017-10-19,Standard Class,HA-14920,Helen Andreada,consumer,Laredo,Texas,Central,OFF-BI-10004140,office supplies,binders,Avery Non-Stick Binders,6.286,2017,10,6,1
CA-2018-117870,2018-01-27,2018-01-30,Second Class,JH-15820,John Huston,consumer,Kent,Ohio,East,OFF-AR-10004078,office supplies,art,Newell 312,14.016,2018,1,3,1
CA-2018-117870,2018-01-27,2018-01-30,Second Class,JH-15820,John Huston,consumer,Kent,Ohio,East,TEC-AC-10000927,technology,accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,71.976,2018,1,3,1
CA-2018-117870,2018-01-27,2018-01-30,Second Class,JH-15820,John Huston,consumer,Kent,Ohio,East,TEC-PH-10003931,technology,phones,JBL Micro Wireless Portable Bluetooth Speaker,107.982,2018,1,3,1
US-2018-137491,2018-11-19,2018-11-25,Standard Class,LC-16930,Linda Cazamias,corporate,San Angelo,Texas,Central,FUR-CH-10004675,furniture,chairs,"Lifetime Advantage Folding Chairs, 4/Carton",305.312,2018,11,6,1
CA-2015-152296,2015-08-01,2015-08-03,First Class,IL-15100,Ivan Liston,consumer,San Francisco,California,West,OFF-BI-10004506,office supplies,binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,19.752,2015,8,2,1
CA-2017-112025,2017-07-30,2017-08-04,Standard Class,LS-16975,Lindsay Shagiari,home office,Houston,Texas,Central,OFF-BI-10002353,office supplies,binders,GBC VeloBind Cover Sets,9.264,2017,7,5,1
CA-2016-132507,2016-07-30,2016-08-03,Second Class,CC-12610,Corey Catlett,corporate,Houston,Texas,Central,OFF-ST-10000943,office supplies,storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,61.792,2016,7,4,1
CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,home office,Salt Lake City,Utah,West,OFF-PA-10000740,office supplies,paper,Xerox 1982,45.68,2017,10,6,1
CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,home office,Salt Lake City,Utah,West,OFF-PA-10003001,office supplies,paper,Xerox 1986,60.12,2017,10,6,1
CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,home office,Salt Lake City,Utah,West,OFF-BI-10001628,office supplies,binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,2017,10,6,1
CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,home office,Salt Lake City,Utah,West,OFF-PA-10001509,office supplies,paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6,2017,10,6,1
CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,consumer,New York City,New York,East,OFF-BI-10000309,office supplies,binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",85.232,2017,5,4,1
CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,consumer,New York City,New York,East,OFF-LA-10003923,office supplies,labels,Alphabetical Labels for Top Tab Filing,44.4,2017,5,4,1
CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,consumer,New York City,New York,East,FUR-CH-10002084,furniture,chairs,Hon Mobius Operator's Chair,442.764,2017,5,4,1
CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,consumer,New York City,New York,East,TEC-MA-10000488,technology,machines,Bady BDG101FRU Card Printer,3999.95,2017,5,4,1
CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,consumer,New York City,New York,East,TEC-AC-10001767,technology,accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,2017,5,4,1
